order_id,customer_id,order_date
16063,3671,2024-06-29
16064,3671,2024-08-04
16065,3671,2024-08-25
16066,3671,2024-09-10
16067,3672,2023-01-25
16068,3672,2023-06-14
16069,3672,2023-08-22
16070,3672,2023-11-17
16071,3672,2024-01-15
16072,3672,2024-02-20
16073,3672,2024-05-03
16074,3672,2024-07-25
16075,3672,2024-08-05
16076,3672,2024-08-08
16077,3673,2024-01-15
16078,3673,2024-02-23
16079,3673,2024-08-21
16080,3674,2023-12-04
16081,3674,2024-05-29
16082,3674,2024-07-20
16083,3674,2024-09-13
16084,3675,2023-01-02
16085,3675,2023-12-15
16086,3675,2023-12-20
16087,3675,2024-12-06
16088,3676,2023-05-07
16089,3676,2023-07-18
16090,3676,2023-09-30
16091,3676,2023-10-03
16092,3676,2024-03-05
16093,3676,2024-04-26
16094,3676,2024-06-25
16095,3677,2023-03-20
16096,3677,2023-12-01
16097,3677,2024-04-19
16098,3677,2024-05-27
16099,3677,2024-06-23
16100,3677,2024-09-16
16101,3678,2023-07-08
16102,3678,2023-11-14
16103,3679,2024-06-24
16104,3680,2023-02-13
16105,3680,2023-04-02
16106,3680,2023-04-07
16107,3680,2024-02-04
16108,3680,2024-08-01
16109,3681,2024-11-06
16110,3683,2024-02-28
16111,3683,2024-07-19
16112,3684,2023-08-10
16113,3684,2024-03-03
16114,3684,2024-05-14
16115,3684,2024-12-22
16116,3686,2023-05-28
16117,3686,2024-02-01
16118,3686,2024-03-26
16119,3686,2024-05-25
16120,3687,2023-03-22
16121,3687,2023-06-13
16122,3687,2023-07-08
16123,3687,2023-10-09
16124,3687,2024-01-01
16125,3687,2024-01-29
16126,3687,2024-02-16
16127,3687,2024-04-08
16128,3687,2024-06-27
16129,3687,2024-11-22
16130,3689,2024-07-27
16131,3690,2023-08-02
16132,3690,2024-03-14
16133,3691,2023-09-26
16134,3692,2023-02-08
16135,3692,2023-04-19
16136,3692,2024-05-03
16137,3692,2024-08-01
16138,3694,2024-06-05
16139,3695,2023-02-08
16140,3695,2024-05-25
16141,3696,2023-04-19
16142,3696,2023-10-04
16143,3696,2024-06-01
16144,3696,2024-09-16
16145,3697,2023-01-08
16146,3697,2023-04-25
16147,3697,2023-05-27
16148,3697,2023-12-01
16149,3698,2023-09-26
16150,3698,2023-11-27
16151,3698,2024-07-15
16152,3699,2023-10-18
16153,3699,2024-03-22
16154,3699,2024-05-06
16155,3699,2024-07-03
16156,3699,2024-07-18
16157,3700,2023-11-28
16158,3700,2024-07-18
16159,3701,2023-09-02
16160,3701,2023-12-23
16161,3701,2024-01-14
16162,3701,2024-03-10
16163,3701,2024-07-26
16164,3701,2024-08-30
16165,3701,2024-09-11
16166,3701,2024-11-02
16167,3702,2023-04-12
16168,3702,2023-12-27
16169,3702,2024-07-15
16170,3702,2024-10-14
16171,3703,2024-06-07
16172,3704,2023-06-05
16173,3704,2023-08-24
16174,3704,2024-04-23
16175,3704,2024-07-26
16176,3704,2024-09-16
16177,3704,2024-12-17
16178,3705,2023-04-05
16179,3705,2023-05-01
16180,3705,2023-05-01
16181,3706,2023-03-10
16182,3706,2023-08-13
16183,3706,2023-09-13
16184,3706,2024-11-26
16185,3707,2023-04-04
16186,3707,2024-06-21
16187,3708,2023-03-10
16188,3708,2023-04-18
16189,3708,2023-09-13
16190,3708,2023-10-19
16191,3708,2023-11-29
16192,3708,2024-01-31
16193,3708,2024-06-10
16194,3709,2023-08-02
16195,3709,2024-01-16
16196,3709,2024-07-04
16197,3709,2024-09-20
16198,3709,2024-10-17
16199,3710,2024-08-02
16200,3711,2023-04-10
16201,3711,2023-12-08
16202,3712,2023-02-09
16203,3712,2024-08-01
16204,3712,2024-09-04
16205,3712,2024-10-02
16206,3713,2023-07-18
16207,3713,2023-09-11
16208,3713,2023-10-11
16209,3713,2024-04-08
16210,3713,2024-05-18
16211,3713,2024-06-03
16212,3714,2023-04-08
16213,3714,2023-07-07
16214,3715,2023-06-28
16215,3715,2024-06-24
16216,3715,2024-07-21
16217,3715,2024-11-27
16218,3716,2023-06-14
16219,3716,2023-06-22
16220,3716,2023-07-21
16221,3716,2024-02-23
16222,3717,2024-02-04
16223,3717,2024-08-23
16224,3717,2024-09-22
16225,3717,2024-09-29
16226,3717,2024-10-26
16227,3717,2024-12-07
16228,3718,2023-05-21
16229,3718,2023-08-12
16230,3718,2023-09-13
16231,3718,2024-04-06
16232,3718,2024-11-13
16233,3719,2023-03-20
16234,3719,2023-07-05
16235,3719,2024-05-11
16236,3719,2024-07-12
16237,3719,2024-07-18
16238,3719,2024-10-28
16239,3721,2023-10-04
16240,3721,2023-10-21
16241,3721,2024-03-11
16242,3721,2024-08-25
16243,3721,2024-09-12
16244,3722,2023-06-02
16245,3723,2023-05-16
16246,3723,2024-02-21
16247,3724,2023-05-26
16248,3724,2023-10-15
16249,3724,2024-06-07
16250,3724,2024-07-26
16251,3725,2023-04-20
16252,3725,2023-04-26
16253,3725,2023-07-10
16254,3725,2024-01-31
16255,3725,2024-05-07
16256,3725,2024-08-10
16257,3726,2023-04-26
16258,3726,2023-05-07
16259,3726,2023-07-12
16260,3726,2023-08-03
16261,3726,2024-03-20
16262,3726,2024-03-25
16263,3726,2024-04-02
16264,3726,2024-04-16
16265,3726,2024-04-19
16266,3726,2024-04-19
16267,3726,2024-04-23
16268,3726,2024-09-20
16269,3726,2024-11-01
16270,3727,2023-04-09
16271,3727,2023-04-13
16272,3727,2023-04-14
16273,3727,2023-06-17
16274,3727,2023-08-05
16275,3727,2023-11-30
16276,3727,2024-03-25
16277,3727,2024-11-22
16278,3728,2023-07-08
16279,3728,2024-05-07
16280,3728,2024-05-28
16281,3728,2024-08-28
16282,3728,2024-12-06
16283,3729,2024-01-21
16284,3729,2024-01-22
16285,3729,2024-06-27
16286,3729,2024-08-09
16287,3730,2023-01-16
16288,3730,2023-06-23
16289,3730,2023-07-06
16290,3730,2023-12-05
16291,3730,2024-04-27
16292,3730,2024-08-17
16293,3731,2023-01-17
16294,3731,2023-04-14
16295,3731,2023-09-29
16296,3731,2023-12-02
16297,3731,2024-04-23
16298,3731,2024-09-18
16299,3731,2024-11-12
16300,3732,2023-01-03
16301,3732,2023-08-23
16302,3732,2024-01-12
16303,3733,2023-06-30
16304,3733,2023-10-04
16305,3733,2024-02-23
16306,3733,2024-09-05
16307,3734,2023-05-04
16308,3734,2024-01-09
16309,3734,2024-01-21
16310,3735,2023-01-18
16311,3735,2023-09-08
16312,3735,2024-04-02
16313,3735,2024-11-21
16314,3736,2023-02-03
16315,3736,2023-02-27
16316,3736,2023-06-28
16317,3736,2023-10-10
16318,3736,2024-01-23
16319,3736,2024-02-06
16320,3736,2024-02-07
16321,3736,2024-10-15
16322,3737,2023-01-28
16323,3737,2023-05-05
16324,3737,2024-01-11
16325,3737,2024-03-09
16326,3737,2024-03-23
16327,3737,2024-06-07
16328,3737,2024-08-10
16329,3737,2024-09-18
16330,3737,2024-09-19
16331,3738,2023-08-15
16332,3739,2023-01-30
16333,3739,2023-08-11
16334,3739,2023-08-30
16335,3739,2023-10-07
16336,3739,2023-12-31
16337,3739,2024-05-21
16338,3739,2024-10-14
16339,3739,2024-11-26
16340,3740,2023-05-09
16341,3740,2024-02-14
16342,3740,2024-03-26
16343,3740,2024-06-17
16344,3741,2024-03-10
16345,3741,2024-04-03
16346,3741,2024-08-10
16347,3742,2023-07-24
16348,3742,2024-09-06
16349,3742,2024-10-01
16350,3742,2024-10-12
16351,3742,2024-12-13
16352,3743,2023-03-01
16353,3743,2023-03-17
16354,3743,2023-05-03
16355,3743,2023-12-06
16356,3743,2024-03-19
16357,3743,2024-05-23
16358,3743,2024-08-15
16359,3743,2024-10-09
16360,3744,2023-04-10
16361,3744,2023-06-22
16362,3744,2024-04-20
16363,3745,2023-07-09
16364,3745,2024-04-03
16365,3745,2024-06-20
16366,3746,2023-03-08
16367,3746,2023-08-03
16368,3746,2023-11-11
16369,3746,2024-01-30
16370,3746,2024-02-17
16371,3746,2024-06-08
16372,3747,2023-01-08
16373,3747,2023-06-26
16374,3747,2023-08-27
16375,3747,2023-11-17
16376,3747,2023-12-27
16377,3747,2024-06-29
16378,3747,2024-11-04
16379,3747,2024-11-05
16380,3747,2024-11-14
16381,3747,2024-12-12
16382,3748,2023-03-28
16383,3748,2023-07-28
16384,3748,2023-07-30
16385,3748,2023-09-27
16386,3748,2023-11-01
16387,3748,2024-06-13
16388,3749,2024-02-25
16389,3750,2023-09-08
16390,3750,2023-12-04
16391,3750,2024-05-10
16392,3750,2024-06-01
16393,3750,2024-09-23
16394,3751,2023-04-05
16395,3751,2023-04-29
16396,3751,2024-04-25
16397,3751,2024-05-10
16398,3751,2024-10-02
16399,3751,2024-11-11
16400,3752,2023-06-28
16401,3752,2023-10-10
16402,3752,2024-01-15
16403,3752,2024-02-13
16404,3752,2024-06-08
16405,3753,2023-01-21
16406,3753,2023-12-09
16407,3753,2023-12-23
16408,3753,2024-02-27
16409,3753,2024-04-19
16410,3753,2024-11-18
16411,3754,2023-02-22
16412,3754,2023-04-22
16413,3754,2023-10-19
16414,3754,2024-04-29
16415,3754,2024-10-21
16416,3755,2023-08-05
16417,3755,2023-11-14
16418,3755,2024-08-11
16419,3755,2024-09-24
16420,3756,2023-09-20
16421,3756,2023-09-24
16422,3756,2023-09-28
16423,3756,2023-10-03
16424,3756,2023-10-10
16425,3756,2024-10-16
16426,3756,2024-11-13
16427,3756,2024-11-25
16428,3757,2023-06-26
16429,3757,2023-12-29
16430,3757,2023-12-29
16431,3757,2024-01-18
16432,3757,2024-02-18
16433,3757,2024-02-28
16434,3757,2024-04-05
16435,3757,2024-07-15
16436,3757,2024-10-25
16437,3757,2024-12-02
16438,3758,2023-01-02
16439,3758,2023-09-22
16440,3758,2023-12-05
16441,3759,2023-04-15
16442,3759,2023-10-27
16443,3760,2023-04-10
16444,3760,2023-06-09
16445,3760,2024-03-21
16446,3760,2024-12-16
16447,3761,2023-09-01
16448,3761,2023-11-27
16449,3761,2023-12-24
16450,3761,2024-08-31
16451,3761,2024-09-21
16452,3761,2024-10-02
16453,3762,2023-02-05
16454,3762,2023-05-28
16455,3762,2023-06-20
16456,3762,2024-04-14
16457,3762,2024-10-08
16458,3763,2023-06-06
16459,3763,2023-09-13
16460,3763,2024-09-02
16461,3764,2024-01-13
16462,3765,2023-11-01
16463,3765,2024-05-06
16464,3765,2024-10-29
16465,3766,2023-12-19
16466,3766,2024-02-13
16467,3766,2024-03-28
16468,3766,2024-04-22
16469,3766,2024-05-07
16470,3767,2023-04-22
16471,3767,2024-05-30
16472,3767,2024-12-13
16473,3769,2023-06-30
16474,3769,2024-04-16
16475,3770,2023-02-18
16476,3770,2023-12-15
16477,3770,2024-11-26
16478,3771,2023-02-28
16479,3771,2023-05-23
16480,3771,2023-05-28
16481,3771,2023-09-25
16482,3771,2023-10-01
16483,3771,2023-11-28
16484,3771,2024-05-25
16485,3771,2024-08-09
16486,3771,2024-12-21
16487,3772,2024-02-10
16488,3772,2024-11-06
16489,3773,2023-08-19
16490,3774,2023-03-27
16491,3774,2023-07-13
16492,3774,2023-11-12
16493,3774,2023-12-26
16494,3774,2024-04-18
16495,3774,2024-05-21
16496,3774,2024-08-23
16497,3775,2023-01-15
16498,3775,2023-07-05
16499,3775,2024-02-19
16500,3775,2024-03-05
16501,3775,2024-09-07
16502,3775,2024-11-28
16503,3776,2023-01-06
16504,3776,2023-10-11
16505,3776,2024-03-22
16506,3777,2023-05-02
16507,3777,2023-05-03
16508,3777,2024-06-12
16509,3778,2023-01-05
16510,3778,2023-01-13
16511,3778,2023-01-29
16512,3778,2023-02-27
16513,3778,2023-05-12
16514,3778,2024-10-21
16515,3778,2024-11-21
16516,3779,2023-08-06
16517,3780,2023-02-25
16518,3780,2023-02-26
16519,3780,2023-02-26
16520,3780,2023-03-08
16521,3780,2023-07-12
16522,3780,2024-03-09
16523,3780,2024-07-03
16524,3780,2024-07-24
16525,3780,2024-10-26
16526,3780,2024-11-16
16527,3781,2023-02-13
16528,3781,2023-08-09
16529,3781,2024-01-22
16530,3781,2024-02-06
16531,3781,2024-04-16
16532,3782,2023-01-14
16533,3782,2023-04-09
16534,3782,2023-05-06
16535,3782,2023-06-15
16536,3782,2023-09-26
16537,3782,2023-09-28
16538,3782,2024-02-03
16539,3782,2024-05-12
16540,3782,2024-06-25
16541,3783,2023-03-19
16542,3783,2023-04-27
16543,3783,2023-05-30
16544,3783,2023-06-20
16545,3783,2023-08-14
16546,3783,2023-09-03
16547,3783,2024-09-19
16548,3784,2023-09-29
16549,3784,2024-03-22
16550,3784,2024-05-05
16551,3784,2024-11-19
16552,3785,2023-02-01
16553,3785,2023-05-01
16554,3785,2023-12-22
16555,3785,2024-03-12
16556,3785,2024-06-28
16557,3786,2023-01-09
16558,3786,2023-01-19
16559,3787,2023-09-08
16560,3787,2023-10-14
16561,3787,2023-10-17
16562,3787,2023-10-21
16563,3787,2024-04-24
16564,3787,2024-10-11
16565,3787,2024-11-16
16566,3788,2024-06-07
16567,3788,2024-10-01
16568,3788,2024-11-26
16569,3789,2023-04-12
16570,3789,2023-05-05
16571,3790,2023-03-21
16572,3790,2024-11-28
16573,3791,2023-07-06
16574,3792,2023-07-08
16575,3792,2023-09-08
16576,3792,2023-10-24
16577,3792,2023-10-25
16578,3792,2024-01-01
16579,3792,2024-01-20
16580,3792,2024-02-15
16581,3792,2024-03-04
16582,3792,2024-04-15
16583,3792,2024-08-22
16584,3792,2024-11-14
16585,3793,2024-07-04
16586,3794,2023-04-20
16587,3794,2023-08-14
16588,3795,2023-11-29
16589,3796,2023-08-15
16590,3796,2023-12-01
16591,3796,2024-02-24
16592,3796,2024-08-25
16593,3797,2023-04-10
16594,3798,2023-05-28
16595,3798,2023-10-17
16596,3799,2023-01-14
16597,3799,2023-08-16
16598,3800,2023-01-04
16599,3800,2023-04-22
16600,3800,2023-10-15
16601,3800,2024-06-25
16602,3800,2024-11-14
16603,3801,2023-09-09
16604,3801,2023-12-11
16605,3802,2023-05-03
16606,3802,2023-06-23
16607,3802,2023-06-25
16608,3802,2023-07-03
16609,3802,2023-11-07
16610,3802,2023-11-10
16611,3802,2023-12-16
16612,3802,2024-06-08
16613,3804,2023-01-25
16614,3804,2023-11-14
16615,3804,2024-02-29
16616,3804,2024-07-06
16617,3804,2024-08-02
16618,3805,2023-10-23
16619,3805,2024-05-29
16620,3805,2024-09-11
16621,3806,2023-06-07
16622,3808,2023-03-23
16623,3809,2023-05-25
16624,3809,2023-06-13
16625,3809,2023-11-10
16626,3809,2024-02-02
16627,3810,2023-01-27
16628,3810,2023-03-11
16629,3810,2023-03-18
16630,3810,2023-08-01
16631,3810,2023-10-23
16632,3810,2023-11-23
16633,3810,2024-06-25
16634,3810,2024-07-25
16635,3810,2024-11-14
16636,3811,2023-01-30
16637,3812,2023-03-24
16638,3812,2023-07-22
16639,3812,2023-10-17
16640,3812,2024-12-19
16641,3813,2023-09-16
16642,3813,2024-03-16
16643,3813,2024-09-08
16644,3813,2024-10-02
16645,3813,2024-10-31
16646,3814,2023-06-16
16647,3815,2023-12-05
16648,3815,2024-04-27
16649,3816,2023-02-02
16650,3816,2023-04-22
16651,3816,2024-03-06
16652,3816,2024-05-23
16653,3817,2024-02-15
16654,3817,2024-04-28
16655,3817,2024-07-03
16656,3818,2024-09-14
16657,3819,2024-07-08
16658,3820,2023-04-05
16659,3820,2023-06-26
16660,3820,2023-11-11
16661,3821,2023-03-14
16662,3821,2023-06-11
16663,3821,2023-07-15
16664,3821,2023-08-05
16665,3821,2023-09-23
16666,3821,2024-01-07
16667,3821,2024-01-21
16668,3821,2024-05-07
16669,3821,2024-08-10
16670,3821,2024-08-29
16671,3821,2024-11-08
16672,3822,2023-01-10
16673,3822,2023-09-12
16674,3822,2023-11-13
16675,3822,2023-12-08
16676,3822,2024-02-28
16677,3822,2024-03-10
16678,3822,2024-05-18
16679,3822,2024-11-17
16680,3823,2024-01-22
16681,3823,2024-10-29
16682,3824,2023-02-11
16683,3824,2023-04-07
16684,3824,2024-01-23
16685,3824,2024-04-26
16686,3824,2024-10-31
16687,3825,2023-10-11
16688,3825,2024-10-10
16689,3826,2023-01-04
16690,3826,2023-10-29
16691,3826,2024-09-17
16692,3827,2023-07-12
16693,3827,2023-10-10
16694,3827,2024-09-08
16695,3827,2024-09-20
16696,3827,2024-10-20
16697,3828,2023-03-02
16698,3828,2023-03-25
16699,3828,2023-06-18
16700,3828,2024-03-28
16701,3828,2024-07-25
16702,3828,2024-10-15
16703,3829,2023-02-11
16704,3829,2023-02-12
16705,3829,2023-08-03
16706,3829,2023-09-27
16707,3829,2023-10-02
16708,3829,2023-11-27
16709,3829,2024-04-11
16710,3830,2023-07-25
16711,3830,2024-01-25
16712,3830,2024-03-06
16713,3831,2023-11-29
16714,3831,2023-12-22
16715,3831,2024-08-19
16716,3831,2024-09-16
16717,3832,2023-06-27
16718,3832,2024-11-16
16719,3833,2023-03-12
16720,3833,2023-03-20
16721,3833,2023-06-13
16722,3833,2023-12-19
16723,3833,2024-07-25
16724,3833,2024-10-26
16725,3834,2023-04-01
16726,3834,2023-06-14
16727,3834,2024-12-12
16728,3835,2023-01-30
16729,3835,2023-06-13
16730,3835,2023-10-31
16731,3835,2024-10-04
16732,3835,2024-12-07
16733,3835,2024-12-10
16734,3836,2023-04-03
16735,3836,2023-11-03
16736,3836,2023-12-11
16737,3836,2024-06-27
16738,3836,2024-07-13
16739,3836,2024-08-07
16740,3836,2024-09-04
16741,3837,2023-10-25
16742,3837,2024-04-24
16743,3837,2024-04-24
16744,3837,2024-09-24
16745,3837,2024-11-11
16746,3838,2023-06-19
16747,3839,2023-07-16
16748,3840,2023-03-23
16749,3840,2023-06-08
16750,3840,2023-07-26
16751,3840,2023-12-17
16752,3840,2024-11-28
16753,3841,2023-10-19
16754,3841,2024-07-24
16755,3841,2024-11-24
16756,3842,2023-03-18
16757,3842,2023-08-05
16758,3842,2023-09-22
16759,3842,2023-11-02
16760,3842,2024-01-10
16761,3842,2024-05-02
16762,3842,2024-05-12
16763,3842,2024-07-29
16764,3843,2023-05-29
16765,3843,2023-11-18
16766,3843,2024-02-29
16767,3843,2024-08-27
16768,3844,2023-02-07
16769,3844,2023-09-05
16770,3844,2024-05-10
16771,3844,2024-07-26
16772,3844,2024-08-19
16773,3846,2023-08-03
16774,3847,2023-01-18
16775,3847,2023-09-27
16776,3847,2024-02-14
16777,3847,2024-03-22
16778,3847,2024-05-21
16779,3847,2024-07-29
16780,3847,2024-08-03
16781,3847,2024-08-17
16782,3848,2023-01-21
16783,3848,2023-05-06
16784,3848,2024-06-09
16785,3848,2024-07-17
16786,3849,2023-01-02
16787,3849,2023-04-20
16788,3849,2023-06-26
16789,3849,2023-11-26
16790,3849,2024-03-09
16791,3849,2024-09-24
16792,3849,2024-09-26
16793,3849,2024-11-14
16794,3849,2024-11-23
16795,3850,2023-02-21
16796,3850,2023-06-13
16797,3850,2023-07-15
16798,3850,2024-12-06
16799,3851,2023-03-14
16800,3851,2023-06-10
16801,3851,2024-05-30
16802,3851,2024-06-17
16803,3851,2024-10-26
16804,3852,2023-06-10
16805,3852,2024-02-04
16806,3852,2024-08-02
16807,3853,2023-07-03
16808,3853,2023-09-19
16809,3854,2023-01-24
16810,3854,2024-10-28
16811,3855,2023-03-21
16812,3855,2023-11-20
16813,3855,2024-04-12
16814,3856,2023-04-03
16815,3856,2023-09-30
16816,3856,2024-03-24
16817,3856,2024-04-12
16818,3856,2024-06-05
16819,3856,2024-07-13
16820,3857,2023-07-11
16821,3857,2023-09-08
16822,3857,2023-11-18
16823,3857,2023-12-18
16824,3857,2024-04-15
16825,3857,2024-04-27
16826,3857,2024-07-24
16827,3858,2023-03-27
16828,3858,2023-11-02
16829,3858,2024-01-27
16830,3859,2023-01-15
16831,3859,2023-12-09
16832,3859,2024-08-31
16833,3859,2024-09-01
16834,3859,2024-12-11
16835,3860,2023-03-18
16836,3860,2023-07-24
16837,3860,2023-08-10
16838,3860,2023-08-27
16839,3860,2023-11-09
16840,3860,2023-11-16
16841,3860,2023-11-28
16842,3860,2024-04-28
16843,3860,2024-08-06
16844,3860,2024-09-25
16845,3860,2024-12-14
16846,3861,2023-02-06
16847,3861,2023-10-09
16848,3862,2024-12-26
16849,3863,2023-06-03
16850,3863,2023-11-14
16851,3863,2024-04-25
16852,3863,2024-06-02
16853,3864,2023-01-02
16854,3864,2023-11-05
16855,3864,2024-02-22
16856,3864,2024-06-16
16857,3864,2024-11-05
16858,3865,2023-08-04
16859,3865,2024-12-25
16860,3866,2023-01-18
16861,3866,2023-04-20
16862,3866,2024-03-12
16863,3866,2024-09-25
16864,3867,2023-04-04
16865,3867,2024-12-31
16866,3868,2023-01-07
16867,3868,2023-05-04
16868,3868,2023-06-24
16869,3868,2023-11-12
16870,3868,2024-06-24
16871,3868,2024-07-23
16872,3869,2024-04-15
16873,3870,2023-05-07
16874,3870,2023-07-14
16875,3870,2023-08-14
16876,3870,2024-03-02
16877,3870,2024-05-08
16878,3870,2024-08-26
16879,3871,2023-12-09
16880,3871,2023-12-16
16881,3872,2023-08-13
16882,3872,2024-03-09
16883,3872,2024-07-16
16884,3872,2024-09-25
16885,3873,2023-02-06
16886,3873,2023-04-16
16887,3873,2023-06-07
16888,3873,2023-06-15
16889,3873,2023-11-28
16890,3873,2024-03-11
16891,3873,2024-04-02
16892,3873,2024-07-04
16893,3873,2024-12-05
16894,3874,2023-04-12
16895,3874,2023-06-30
16896,3874,2023-09-01
16897,3874,2024-03-05
16898,3874,2024-06-02
16899,3874,2024-07-26
16900,3874,2024-08-16
16901,3874,2024-12-24
16902,3875,2024-05-09
16903,3875,2024-07-20
16904,3875,2024-08-21
16905,3875,2024-10-13
16906,3875,2024-11-17
16907,3876,2023-02-26
16908,3876,2023-06-03
16909,3876,2023-09-13
16910,3876,2024-10-30
16911,3876,2024-12-19
16912,3877,2023-08-23
16913,3878,2023-03-20
16914,3878,2023-04-24
16915,3878,2024-03-04
16916,3878,2024-05-07
16917,3879,2023-04-23
16918,3879,2023-05-24
16919,3879,2023-06-03
16920,3879,2024-09-17
16921,3879,2024-11-22
16922,3880,2023-09-30
16923,3880,2023-10-14
16924,3880,2024-01-22
16925,3881,2023-01-27
16926,3881,2023-06-30
16927,3881,2024-06-04
16928,3881,2024-07-04
16929,3881,2024-10-18
16930,3883,2023-01-19
16931,3883,2023-06-03
16932,3883,2024-01-27
16933,3883,2024-02-14
16934,3883,2024-09-25
16935,3884,2024-04-01
16936,3884,2024-11-10
16937,3885,2023-05-14
16938,3885,2023-11-01
16939,3885,2023-11-30
16940,3885,2024-03-18
16941,3885,2024-10-11
16942,3886,2023-04-30
16943,3886,2023-11-26
16944,3886,2023-11-30
16945,3886,2023-12-30
16946,3886,2024-06-16
16947,3886,2024-12-31
16948,3887,2023-09-24
16949,3887,2023-12-04
16950,3887,2024-01-20
16951,3887,2024-02-01
16952,3887,2024-05-14
16953,3887,2024-09-17
16954,3888,2023-01-11
16955,3888,2023-02-22
16956,3888,2023-04-19
16957,3888,2023-10-29
16958,3888,2024-04-29
16959,3888,2024-05-27
16960,3888,2024-09-03
16961,3888,2024-09-07
16962,3888,2024-12-04
16963,3889,2023-02-04
16964,3889,2023-11-01
16965,3890,2023-05-30
16966,3890,2024-07-13
16967,3891,2023-03-07
16968,3891,2023-10-05
16969,3891,2023-10-30
16970,3891,2023-11-23
16971,3891,2024-02-14
16972,3891,2024-03-31
16973,3891,2024-04-09
16974,3891,2024-05-29
16975,3891,2024-12-25
16976,3892,2023-01-15
16977,3892,2024-01-13
16978,3892,2024-01-26
16979,3892,2024-04-28
16980,3892,2024-07-31
16981,3892,2024-11-12
16982,3892,2024-11-29
16983,3893,2023-04-14
16984,3893,2023-08-05
16985,3893,2023-08-22
16986,3893,2024-07-25
16987,3894,2023-04-30
16988,3894,2023-08-20
16989,3894,2023-09-06
16990,3894,2024-02-02
16991,3895,2023-03-08
16992,3895,2024-01-16
16993,3895,2024-05-05
16994,3896,2023-04-22
16995,3896,2023-06-29
16996,3896,2024-05-24
16997,3896,2024-05-27
16998,3897,2023-11-22
16999,3897,2024-11-10
17000,3898,2023-05-23
17001,3898,2023-07-26
17002,3898,2024-12-05
17003,3899,2023-04-25
17004,3899,2023-08-10
17005,3899,2023-12-07
17006,3899,2024-06-13
17007,3900,2023-04-07
17008,3900,2023-10-02
17009,3900,2024-06-02
17010,3900,2024-07-29
17011,3900,2024-08-13
17012,3901,2023-06-13
17013,3901,2023-11-19
17014,3902,2023-04-14
17015,3902,2023-04-27
17016,3902,2023-08-11
17017,3902,2024-07-07
17018,3902,2024-10-05
17019,3902,2024-10-19
17020,3903,2023-10-18
17021,3903,2023-11-09
17022,3903,2024-07-04
17023,3904,2023-04-15
17024,3904,2023-07-04
17025,3904,2023-07-29
17026,3904,2023-11-19
17027,3904,2024-08-15
17028,3904,2024-09-30
17029,3904,2024-11-11
17030,3904,2024-12-23
17031,3904,2024-12-26
17032,3905,2023-02-21
17033,3905,2024-04-15
17034,3905,2024-06-11
17035,3905,2024-09-09
17036,3905,2024-09-30
17037,3906,2023-04-15
17038,3906,2023-06-12
17039,3906,2023-09-15
17040,3906,2023-10-30
17041,3906,2023-11-25
17042,3906,2024-01-13
17043,3906,2024-04-14
17044,3906,2024-05-08
17045,3906,2024-09-13
17046,3907,2023-10-20
17047,3907,2024-03-17
17048,3907,2024-10-28
17049,3908,2023-02-20
17050,3908,2023-09-27
17051,3908,2023-10-28
17052,3908,2024-01-30
17053,3908,2024-11-23
17054,3908,2024-12-25
17055,3909,2023-04-08
17056,3909,2023-05-27
17057,3909,2023-09-27
17058,3909,2023-11-05
17059,3909,2023-12-22
17060,3909,2024-02-17
17061,3909,2024-07-26
17062,3910,2024-04-24
17063,3911,2023-06-07
17064,3911,2023-08-09
17065,3912,2023-12-19
17066,3913,2023-03-03
17067,3913,2023-03-08
17068,3913,2023-09-21
17069,3913,2023-10-18
17070,3913,2023-11-13
17071,3913,2023-12-17
17072,3913,2024-07-05
17073,3913,2024-09-01
17074,3914,2024-03-15
17075,3914,2024-06-21
17076,3915,2023-01-07
17077,3915,2023-01-29
17078,3915,2023-03-01
17079,3915,2023-04-11
17080,3915,2023-05-04
17081,3915,2023-07-01
17082,3915,2023-10-17
17083,3915,2023-11-05
17084,3915,2023-11-22
17085,3915,2024-02-21
17086,3915,2024-03-14
17087,3915,2024-06-13
17088,3915,2024-12-03
17089,3916,2023-05-03
17090,3916,2023-09-24
17091,3916,2024-01-08
17092,3916,2024-07-26
17093,3917,2023-08-02
17094,3918,2023-04-10
17095,3918,2023-05-12
17096,3918,2023-07-08
17097,3918,2023-09-07
17098,3918,2023-09-16
17099,3918,2023-10-06
17100,3918,2023-11-02
17101,3918,2023-11-10
17102,3918,2024-03-26
17103,3919,2023-12-29
17104,3919,2024-03-03
17105,3920,2023-07-09
17106,3920,2023-10-02
17107,3920,2023-12-05
17108,3920,2024-01-09
17109,3920,2024-01-31
17110,3920,2024-03-01
17111,3920,2024-03-27
17112,3920,2024-07-25
17113,3921,2023-02-14
17114,3921,2023-02-20
17115,3921,2023-02-25
17116,3921,2023-07-25
17117,3921,2023-08-05
17118,3921,2023-08-08
17119,3921,2024-05-18
17120,3922,2023-06-23
17121,3922,2023-09-03
17122,3922,2024-03-20
17123,3922,2024-06-30
17124,3923,2023-03-04
17125,3923,2023-10-01
17126,3923,2023-10-03
17127,3923,2024-09-30
17128,3923,2024-11-18
17129,3924,2023-06-28
17130,3924,2024-02-20
17131,3924,2024-06-08
17132,3924,2024-06-12
17133,3924,2024-07-10
17134,3924,2024-08-02
17135,3924,2024-11-03
17136,3925,2023-08-03
17137,3925,2023-11-02
